-----------EB Tester Software-----------,,,,,,
*Step,Mode,Capacity,Energy,,,
*1-1,D-CC,0.006,0.021,,,
*1-2,Wait,0,0,,,
*1-3,C-CV,0.11,0.398,,,
*1-4,Wait,0,0,,,
*2-1,D-CC,0.006,0.022,,,
*2-2,Wait,0,0,,,
*2-3,C-CV,0.015,0.055,,,
*2-4,Wait,0,0,,totDisAh,0.0300
*3-1,D-CC,0.006,0.022,,totChgAh,0.1610
*3-2,Wait,0,0,,,
*3-3,C-CV,0.013,0.047,,,
*3-4,Wait,0,0,,,
*4-1,D-CC,0.006,0.022,,,
*4-2,Wait,0,0,,,
*4-3,C-CV,0.012,0.044,,,
*4-4,Wait,0,0,,,
*5-1,D-CC,0.006,0.022,,,
*5-2,Wait,0,0,,,
*5-3,C-CV,0.011,0.04,,,
*5-4,Wait,0,0,,,
Title:EB Tester Software,,,,,,
------------www.zketech.com--------------,,,,,,
Time(S),Cur(A),Vol(V),,,,
1911,0,3.588,,,,
1913,0,3.588,,,,
1915,0,3.588,,,,
1917,0,3.588,,,,
1919,0,3.588,,,,
1921,0,3.588,,,,
1923,0,3.588,,,,
1925,0,3.588,,,,
1927,0,3.588,,,,
1929,0,3.588,,,,
1931,0,3.588,,,,
1933,0,3.588,,,,
1935,0,3.588,,,,
1937,0,3.588,,,,
1937,0,3.588,,,,
1939,0.36,3.588,,,,
1941,0.36,3.594,,,,
1943,0.36,3.594,,,,
1945,0.36,3.595,,,,
1947,0.36,3.595,,,,
1949,0.36,3.595,,,,
1951,0.36,3.596,,,,
1953,0.36,3.602,,,,
1955,0.36,3.602,,,,
1957,0.36,3.603,,,,
1959,0.36,3.603,,,,
1961,0.36,3.603,,,,
1963,0.36,3.605,,,,
1965,0.36,3.609,,,,
1967,0.36,3.609,,,,
1969,0.36,3.61,,,,
1971,0.36,3.61,,,,
1973,0.36,3.61,,,,
1975,0.36,3.61,,,,
1977,0.36,3.61,,,,
1979,0.36,3.615,,,,
1981,0.36,3.616,,,,
1989,0.36,3.618,,,,
1991,0.36,3.624,,,,
1993,0.36,3.624,,,,
1995,0.36,3.625,,,,
1997,0.36,3.625,,,,
1999,0.36,3.625,,,,
2001,0.36,3.625,,,,
2003,0.36,3.625,,,,
2005,0.36,3.63,,,,
2007,0.36,3.631,,,,
2009,0.36,3.631,,,,
2011,0.36,3.632,,,,
2013,0.36,3.632,,,,
2015,0.36,3.632,,,,
2017,0.36,3.632,,,,
2019,0.36,3.637,,,,
2021,0.36,3.638,,,,
2023,0.36,3.638,,,,
2025,0.36,3.639,,,,
2027,0.36,3.639,,,,
2029,0.36,3.639,,,,
2031,0.36,3.639,,,,
2033,0.36,3.639,,,,
2035,0.36,3.65,,,,
2037,0.36,3.65,,,,
2039,0.36,3.65,,,,
2041,0.36,3.65,,,,
2043,0.36,3.65,,,,
2045,0.36,3.65,,,,
2047,0.36,3.65,,,,
2049,0.21,3.65,,,,
2051,0.2,3.65,,,,
2053,0.16,3.65,,,,
2055,0.16,3.65,,,,
2057,0.16,3.65,,,,
2059,0.15,3.65,,,,
2061,0.15,3.65,,,,
2063,0.15,3.65,,,,
2065,0.15,3.65,,,,
2067,0.15,3.65,,,,
2069,0.15,3.65,,,,
2071,0.14,3.65,,,,
2073,0.12,3.65,,,,
2075,0.15,3.65,,,,
2077,0.15,3.65,,,,
2079,0.15,3.65,,,,
2081,0.14,3.65,,,,
2083,0.12,3.65,,,,
2085,0.15,3.65,,,,
2087,0.11,3.65,,,,
2089,0.11,3.65,,,,
2091,0.11,3.65,,,,
2093,0.12,3.65,,,,
2095,0.12,3.65,,,,
2097,0.14,3.65,,,,
2099,0.11,3.65,,,,
2101,0.11,3.65,,,,
2103,0.12,3.65,,,,
2105,0.13,3.65,,,,
2107,0.11,3.65,,,,
2109,0.14,3.65,,,,
2111,0.11,3.65,,,,
2113,0.11,3.65,,,,
2115,0.11,3.65,,,,
2117,0.11,3.65,,,,
2119,0.11,3.65,,,,
2121,0.11,3.65,,,,
2123,0.11,3.65,,,,
2125,0.11,3.65,,,,
2127,0.11,3.65,,,,
2129,0.11,3.65,,,,
2131,0.11,3.65,,,,
2133,0.11,3.65,,,,
2135,0.11,3.65,,,,
2137,0.11,3.65,,,,
2139,0.11,3.65,,,,
2141,0.11,3.65,,,,
2143,0.11,3.65,,,,
2145,0.11,3.65,,,,
2147,0.11,3.65,,,,
2149,0.11,3.65,,,,
2151,0.11,3.65,,,,
2153,0.11,3.65,,,,
2155,0.11,3.65,,,,
2157,0.11,3.65,,,,
2159,0.11,3.65,,,,
2161,0.11,3.65,,,,
2162,0,3.65,,,,
2162,0,3.65,,,,
2164,0,3.65,,,,
2166,0,3.65,,,,
2168,0,3.65,,,,
2170,0,3.65,,,,
2172,0,3.65,,,,
2174,0,3.65,,,,
2176,0,3.65,,,,
2178,0,3.65,,,,
2180,0,3.65,,,,
2182,0,3.643,,,,
2184,0,3.64,,,,
2186,0,3.639,,,,
2188,0,3.639,,,,
2190,0,3.639,,,,
2192,0,3.639,,,,
2194,0,3.639,,,,
2196,0,3.639,,,,
2198,0,3.639,,,,
2200,0,3.639,,,,
2202,0,3.639,,,,
2204,0,3.639,,,,
2206,0,3.638,,,,
2208,0,3.639,,,,
2210,0,3.638,,,,
2212,0,3.638,,,,
2214,0,3.638,,,,
2216,0,3.638,,,,
2218,0,3.638,,,,
2220,0,3.636,,,,
2222,0,3.634,,,,
2224,0,3.632,,,,
2226,0,3.632,,,,
2227,0.36,3.632,,,,
2229,0.36,3.631,,,,
2231,0.36,3.625,,,,
2233,0.36,3.625,,,,
2235,0.36,3.625,,,,
2237,0.36,3.624,,,,
2243,0.36,3.616,,,,
2245,0.36,3.612,,,,
2247,0.36,3.61,,,,
2249,0.36,3.61,,,,
2251,0.36,3.61,,,,
2253,0.36,3.609,,,,
2255,0.36,3.605,,,,
2257,0.36,3.603,,,,
2259,0.36,3.603,,,,
2261,0.36,3.602,,,,
2263,0.36,3.602,,,,
2265,0.36,3.595,,,,
2267,0.36,3.595,,,,
2269,0.36,3.595,,,,
2271,0.36,3.595,,,,
2273,0.36,3.594,,,,
2275,0.36,3.592,,,,
2277,0.36,3.588,,,,
2279,0.36,3.588,,,,
2281,0.36,3.588,,,,
2283,0.36,3.587,,,,
2285,0.36,3.587,,,,
2285,0.36,3.587,,,,
2285,0.36,3.587,,,,
2287,0,3.587,,,,
2289,0,3.587,,,,
2291,0,3.588,,,,
2293,0,3.588,,,,
2295,0,3.588,,,,
2297,0,3.588,,,,
2299,0,3.588,,,,
2301,0,3.588,,,,
2303,0,3.588,,,,
2305,0,3.588,,,,
2307,0,3.588,,,,
2309,0,3.588,,,,
2311,0,3.588,,,,
2313,0,3.588,,,,
2315,0,3.588,,,,
2317,0,3.588,,,,
2319,0,3.588,,,,
2321,0,3.588,,,,
2323,0,3.588,,,,
2325,0,3.588,,,,
2327,0,3.588,,,,
2329,0,3.588,,,,
2331,0,3.588,,,,
2333,0,3.588,,,,
2335,0,3.588,,,,
2337,0,3.588,,,,
2339,0,3.588,,,,
2341,0,3.588,,,,
2343,0,3.588,,,,
2345,0,3.588,,,,
2347,0,3.588,,,,
2349,0,3.588,,,,
2351,0.36,3.588,,,,
2353,0.36,3.594,,,,
2355,0.36,3.595,,,,
2357,0.36,3.595,,,,
2359,0.36,3.595,,,,
2361,0.36,3.595,,,,
2363,0.36,3.599,,,,
2365,0.36,3.602,,,,
2367,0.36,3.603,,,,
2369,0.36,3.603,,,,
2371,0.36,3.603,,,,
2373,0.36,3.603,,,,
2375,0.36,3.608,,,,
2377,0.36,3.609,,,,
2379,0.36,3.61,,,,
2381,0.36,3.61,,,,
2383,0.36,3.61,,,,
2385,0.36,3.61,,,,
2387,0.36,3.61,,,,
2389,0.36,3.614,,,,
2391,0.36,3.616,,,,
2399,0.36,3.618,,,,
2401,0.36,3.624,,,,
2403,0.36,3.624,,,,
2405,0.36,3.625,,,,
2407,0.36,3.625,,,,
2409,0.36,3.625,,,,
2411,0.36,3.625,,,,
2413,0.36,3.625,,,,
2415,0.36,3.631,,,,
2417,0.36,3.631,,,,
2419,0.36,3.632,,,,
2421,0.36,3.632,,,,
2423,0.36,3.632,,,,
2425,0.36,3.632,,,,
2427,0.36,3.635,,,,
2429,0.36,3.638,,,,
2431,0.36,3.638,,,,
2433,0.36,3.639,,,,
2435,0.36,3.639,,,,
2437,0.36,3.639,,,,
2439,0.36,3.639,,,,
2441,0.36,3.639,,,,
2443,0.36,3.65,,,,
2445,0.36,3.65,,,,
2447,0.36,3.65,,,,
2449,0.36,3.65,,,,
2451,0.36,3.65,,,,
2453,0.36,3.65,,,,
2455,0.35,3.65,,,,
2457,0.2,3.65,,,,
2459,0.16,3.65,,,,
2461,0.15,3.65,,,,
2463,0.15,3.65,,,,
2465,0.15,3.65,,,,
2467,0.15,3.65,,,,
2469,0.15,3.65,,,,
2471,0.15,3.65,,,,
2473,0.12,3.65,,,,
2475,0.12,3.65,,,,
2477,0.15,3.65,,,,
2479,0.14,3.65,,,,
2481,0.12,3.65,,,,
2483,0.12,3.65,,,,
2485,0.13,3.65,,,,
2487,0.11,3.65,,,,
2489,0.11,3.65,,,,
2491,0.11,3.65,,,,
2493,0.11,3.65,,,,
2495,0.12,3.65,,,,
2497,0.11,3.65,,,,
2499,0.11,3.65,,,,
2501,0.11,3.65,,,,
2503,0.11,3.65,,,,
2505,0.11,3.65,,,,
2507,0.11,3.65,,,,
2509,0.11,3.65,,,,
2511,0.11,3.65,,,,
2513,0.11,3.65,,,,
2515,0.11,3.65,,,,
2517,0.11,3.65,,,,
2519,0.11,3.65,,,,
2520,0.1,3.65,,,,
2520,0.1,3.65,,,,
2522,0,3.65,,,,
2524,0,3.65,,,,
2526,0,3.65,,,,
2528,0,3.65,,,,
2530,0,3.65,,,,
2532,0,3.65,,,,
2534,0,3.65,,,,
2536,0,3.65,,,,
2538,0,3.65,,,,
2540,0,3.65,,,,
2542,0,3.641,,,,
2544,0,3.639,,,,
2546,0,3.639,,,,
2548,0,3.639,,,,
2550,0,3.639,,,,
2552,0,3.639,,,,
2554,0,3.639,,,,
2556,0,3.639,,,,
2558,0,3.639,,,,
2560,0,3.639,,,,
2562,0,3.639,,,,
2564,0,3.639,,,,
2566,0,3.638,,,,
2568,0,3.638,,,,
2570,0,3.638,,,,
2572,0,3.638,,,,
2574,0,3.638,,,,
2576,0,3.638,,,,
2578,0,3.637,,,,
2580,0,3.636,,,,
2582,0,3.634,,,,
2584,0,3.633,,,,
2584,0,3.632,,,,
2586,0.36,3.632,,,,
2588,0.36,3.631,,,,
2590,0.36,3.626,,,,
2592,0.36,3.625,,,,
2594,0.36,3.625,,,,
2596,0.36,3.624,,,,
2598,0.36,3.618,,,,
2604,0.36,3.615,,,,
2606,0.36,3.61,,,,
2608,0.36,3.61,,,,
2610,0.36,3.61,,,,
2612,0.36,3.61,,,,
2614,0.36,3.609,,,,
2616,0.36,3.603,,,,
2618,0.36,3.603,,,,
2620,0.36,3.603,,,,
2622,0.36,3.602,,,,
2624,0.36,3.601,,,,
2626,0.36,3.595,,,,
2628,0.36,3.595,,,,
2630,0.36,3.595,,,,
2632,0.36,3.594,,,,
2634,0.36,3.594,,,,
2636,0.36,3.591,,,,
2638,0.36,3.588,,,,
2640,0.36,3.588,,,,
2642,0.36,3.588,,,,
2644,0.36,3.587,,,,
2644,0.36,3.587,,,,
2644,0.36,3.587,,,,
2646,0,3.588,,,,
2648,0,3.588,,,,
2650,0,3.588,,,,
2652,0,3.588,,,,
2654,0,3.588,,,,
2656,0,3.588,,,,
2658,0,3.588,,,,
2660,0,3.588,,,,
2662,0,3.588,,,,
2664,0,3.588,,,,
2666,0,3.588,,,,
2668,0,3.588,,,,
2670,0,3.588,,,,
2672,0,3.588,,,,
2674,0,3.588,,,,
2676,0,3.588,,,,
2678,0,3.588,,,,
2680,0,3.588,,,,
2682,0,3.588,,,,
2684,0,3.588,,,,
2686,0,3.588,,,,
2688,0,3.588,,,,
2690,0,3.588,,,,
2692,0,3.588,,,,
2694,0,3.588,,,,
2696,0,3.588,,,,
2698,0,3.588,,,,
2700,0,3.588,,,,
2702,0,3.588,,,,
2704,0,3.588,,,,
2706,0,3.588,,,,
2708,0,3.588,,,,
2709,0.36,3.589,,,,
2711,0.36,3.594,,,,
2713,0.36,3.595,,,,
2715,0.36,3.595,,,,
2717,0.36,3.595,,,,
2719,0.36,3.597,,,,
2721,0.36,3.602,,,,
2723,0.36,3.603,,,,
2725,0.36,3.603,,,,
2727,0.36,3.603,,,,
2729,0.36,3.603,,,,
2731,0.36,3.607,,,,
2733,0.36,3.609,,,,
2735,0.36,3.61,,,,
2737,0.36,3.61,,,,
2739,0.36,3.61,,,,
2741,0.36,3.61,,,,
2743,0.36,3.61,,,,
2745,0.36,3.615,,,,
2747,0.36,3.616,,,,
2755,0.36,3.62,,,,
2757,0.36,3.624,,,,
2759,0.36,3.624,,,,
2761,0.36,3.625,,,,
2763,0.36,3.625,,,,
2765,0.36,3.625,,,,
2767,0.36,3.625,,,,
2769,0.36,3.63,,,,
2771,0.36,3.631,,,,
2773,0.36,3.631,,,,
2775,0.36,3.632,,,,
2777,0.36,3.632,,,,
2779,0.36,3.632,,,,
2781,0.36,3.634,,,,
2783,0.36,3.638,,,,
2785,0.36,3.638,,,,
2787,0.36,3.639,,,,
2789,0.36,3.639,,,,
2791,0.36,3.639,,,,
2793,0.36,3.639,,,,
2795,0.36,3.64,,,,
2797,0.36,3.65,,,,
2799,0.36,3.65,,,,
2801,0.36,3.65,,,,
2803,0.36,3.65,,,,
2805,0.36,3.65,,,,
2807,0.36,3.65,,,,
2809,0.28,3.65,,,,
2811,0.18,3.65,,,,
2813,0.16,3.65,,,,
2815,0.15,3.65,,,,
2817,0.15,3.65,,,,
2819,0.12,3.65,,,,
2821,0.15,3.65,,,,
2823,0.12,3.65,,,,
2825,0.15,3.65,,,,
2827,0.11,3.65,,,,
2829,0.12,3.65,,,,
2831,0.12,3.65,,,,
2833,0.12,3.65,,,,
2835,0.11,3.65,,,,
2837,0.12,3.65,,,,
2839,0.11,3.65,,,,
2841,0.11,3.65,,,,
2843,0.11,3.65,,,,
2845,0.11,3.65,,,,
2847,0.11,3.65,,,,
2849,0.11,3.65,,,,
2851,0.11,3.65,,,,
2853,0.11,3.65,,,,
2855,0.11,3.65,,,,
2856,0,3.65,,,,
2856,0,3.65,,,,
2858,0,3.65,,,,
2860,0,3.65,,,,
2862,0,3.65,,,,
2864,0,3.65,,,,
2866,0,3.65,,,,
2868,0,3.65,,,,
2870,0,3.65,,,,
2872,0,3.65,,,,
2874,0,3.65,,,,
2876,0,3.644,,,,
2878,0,3.642,,,,
2880,0,3.639,,,,
2882,0,3.639,,,,
2884,0,3.639,,,,
2886,0,3.639,,,,
2888,0,3.639,,,,
2890,0,3.639,,,,
2892,0,3.639,,,,
2894,0,3.639,,,,
2896,0,3.639,,,,
2898,0,3.639,,,,
2900,0,3.639,,,,
2902,0,3.639,,,,
2904,0,3.638,,,,
2906,0,3.638,,,,
2908,0,3.638,,,,
2910,0,3.638,,,,
2912,0,3.638,,,,
2914,0,3.638,,,,
2916,0,3.638,,,,
2918,0,3.636,,,,
2920,0,3.634,,,,
2922,0.36,3.632,,,,
2924,0.36,3.631,,,,
2926,0.36,3.626,,,,
2928,0.36,3.625,,,,
2930,0.36,3.625,,,,
2932,0.36,3.624,,,,
2934,0.36,3.618,,,,
2940,0.36,3.615,,,,
2942,0.36,3.61,,,,
2944,0.36,3.61,,,,
2946,0.36,3.61,,,,
2948,0.36,3.609,,,,
2950,0.36,3.608,,,,
2952,0.36,3.603,,,,
2954,0.36,3.603,,,,
2956,0.36,3.603,,,,
2958,0.36,3.602,,,,
2960,0.36,3.599,,,,
2962,0.36,3.595,,,,
2964,0.36,3.595,,,,
2966,0.36,3.595,,,,
2968,0.36,3.594,,,,
2970,0.36,3.594,,,,
2972,0.36,3.589,,,,
2974,0.36,3.588,,,,
2976,0.36,3.588,,,,
2978,0.36,3.588,,,,
2980,0.36,3.587,,,,
2980,0.36,3.587,,,,
2982,0,3.588,,,,
2984,0,3.588,,,,
2986,0,3.588,,,,
2988,0,3.588,,,,
2990,0,3.588,,,,
2992,0,3.588,,,,
2994,0,3.588,,,,
2996,0,3.588,,,,
2998,0,3.588,,,,
3000,0,3.588,,,,
3002,0,3.588,,,,
3004,0,3.588,,,,
3006,0,3.588,,,,
3008,0,3.588,,,,
3010,0,3.588,,,,
3012,0,3.588,,,,
3014,0,3.588,,,,
3016,0,3.588,,,,
3018,0,3.588,,,,
3020,0,3.588,,,,
3022,0,3.588,,,,
3024,0,3.588,,,,
3026,0,3.588,,,,
3028,0,3.588,,,,
3030,0,3.588,,,,
3032,0,3.588,,,,
3034,0,3.588,,,,
3036,0,3.588,,,,
3038,0,3.588,,,,
3040,0,3.588,,,,
3042,0,3.588,,,,
3044,0,3.588,,,,
3044,0,3.588,,,,
3046,0.36,3.592,,,,
3048,0.36,3.594,,,,
3050,0.36,3.595,,,,
3052,0.36,3.595,,,,
3054,0.36,3.595,,,,
3056,0.36,3.599,,,,
3058,0.36,3.602,,,,
3060,0.36,3.603,,,,
3062,0.36,3.603,,,,
3064,0.36,3.603,,,,
3066,0.36,3.605,,,,
3068,0.36,3.609,,,,
3070,0.36,3.609,,,,
3072,0.36,3.61,,,,
3074,0.36,3.61,,,,
3076,0.36,3.61,,,,
3078,0.36,3.61,,,,
3080,0.36,3.612,,,,
3082,0.36,3.616,,,,
3090,0.36,3.618,,,,
3092,0.36,3.624,,,,
3094,0.36,3.624,,,,
3096,0.36,3.625,,,,
3098,0.36,3.625,,,,
3100,0.36,3.625,,,,
3102,0.36,3.625,,,,
3104,0.36,3.628,,,,
3106,0.36,3.631,,,,
3108,0.36,3.631,,,,
3110,0.36,3.632,,,,
3112,0.36,3.632,,,,
3114,0.36,3.632,,,,
3116,0.36,3.634,,,,
3118,0.36,3.638,,,,
3120,0.36,3.638,,,,
3122,0.36,3.638,,,,
3124,0.36,3.639,,,,
3126,0.36,3.639,,,,
3128,0.36,3.639,,,,
3130,0.36,3.641,,,,
3132,0.36,3.65,,,,
3134,0.36,3.65,,,,
3136,0.36,3.65,,,,
3138,0.36,3.65,,,,
3140,0.36,3.65,,,,
3142,0.35,3.65,,,,
3146,0.15,3.65,,,,
3148,0.15,3.65,,,,
3150,0.15,3.65,,,,
3152,0.15,3.65,,,,
3154,0.12,3.65,,,,
3156,0.12,3.65,,,,
3158,0.15,3.65,,,,
3160,0.11,3.65,,,,
3162,0.12,3.65,,,,
3164,0.11,3.65,,,,
3166,0.11,3.65,,,,
3168,0.11,3.65,,,,
3170,0.11,3.65,,,,
3172,0.11,3.65,,,,
3174,0.11,3.65,,,,
3176,0.11,3.65,,,,
3178,0.11,3.65,,,,
3180,0.11,3.65,,,,
3181,0.1,3.65,,,,
3181,0.1,3.65,,,,
3183,0,3.65,,,,
3185,0,3.65,,,,
3187,0,3.65,,,,
3189,0,3.65,,,,
3191,0,3.65,,,,
3193,0,3.65,,,,
3195,0,3.65,,,,
3197,0,3.65,,,,
3199,0,3.65,,,,
3201,0,3.65,,,,
3203,0,3.643,,,,
3205,0,3.641,,,,
3207,0,3.639,,,,
3209,0,3.639,,,,
3211,0,3.639,,,,
3213,0,3.639,,,,
3215,0,3.639,,,,
3217,0,3.639,,,,
3219,0,3.639,,,,
3221,0,3.639,,,,
3223,0,3.639,,,,
3225,0,3.639,,,,
3227,0,3.639,,,,
3229,0,3.639,,,,
3231,0,3.639,,,,
3233,0,3.638,,,,
3235,0,3.638,,,,
3237,0,3.638,,,,
3239,0,3.638,,,,
3241,0,3.638,,,,
3243,0,3.638,,,,
